检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|11:18:35.000,20260520,11:18:35.000,11:18:36.000,AG,AG2606,51515000,53005,53005,51515000,interval_execution_drop,17924.0,0.7413,4,"AG2608,AG2612,AG2607,AG2609",20,438,290.0,17905.0,17886.902255639096,19.0,10.600312430261102,37.09774436090447,20.697246351765497,17892.414835164836,31.585164835163596,20.0,20.0,36.34774436090447,31.585164835163596,17.62171660073845,detector_event_depth,266.0,71368740.0,266.0,148020.00000000885,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|21:21:56.000,20260520,21:21:56.000,,AG,AG2608,1316000,2632,2632,1316000,visible_execution_drop,18400.0,0.0,4,"AG2606,AG2612,AG2607,AG2609",20,577,290.0,18374.0,18380.382165605093,26.0,14.130434782608695,19.617834394906826,10.6618665189711,,,20.0,20.0,23.40778688524551,26.0,14.130434782608695,detector_event_depth,314.0,86571600.0,314.0,92400.00000001112,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|21:24:55.500,20260520,21:24:55.500,21:24:56.500,AG,AG2608,1495500,2991,2991,1495500,interval_execution_drop,18248.0,2.2239,5,"AG2606,AG2610,AG2612,AG2607,AG2609",20,580,290.0,18241.0,18215.06572769953,7.0,3.836036825953529,32.934272300470184,18.048154482940696,18221.394195888755,26.60580411124465,20.0,20.0,29.82838994752819,26.60580411124465,14.58012062212004,detector_event_depth,639.0,174591405.0,639.0,315675.0000000067,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|13:43:28.500,20260520,13:43:28.500,,AG,AG2612,60208500,51591,51591,60208500,visible_execution_drop,18203.5,1.4826,5,"AG2608,AG2606,AG2610,AG2607,AG2609",20,181,290.0,18183.0,18194.9,20.5,11.261570577086824,8.599999999998545,4.724366193313673,,,20.0,20.0,19.5,20.5,11.261570577086824,detector_event_depth,10.0,2729235.0,10.0,1289.9999999997815,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IC2606|13:35:13.600,20260520,13:35:13.600,,IC,IC2606,59713600,18228,18228,59713600,visible_execution_drop,8527.9,0.0,3,"IC2609,IC2612,IC2607",20,412,290.0,8522.6,8524.32,26.49999999999636,6.214894639945675,17.899999999999636,4.197985436039268,,,26.221599999978423,22.26799999972598,19.999999999990905,26.49999999999636,6.214894639945675,detector_event_depth,10.0,17048640.0,10.0,7159.9999999998545,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IC2606|14:59:46.600,20260520,14:59:46.600,14:59:47.600,IC,IC2606,64786600,27992,27992,64787600,"visible_execution_drop,interval_execution_drop",8574.150000000001,1.853250000006742,2,"IC2609,IC2612",20,549,290.0,8566.8,8569.166666666666,36.750000000010914,8.572278301641774,24.916666666676974,5.812043565059387,8569.561290322581,22.943548387102055,24.15199999999818,21.435375,28.750000000004547,36.750000000010914,8.572278301641774,detector_event_depth,24.0,41132000.0,31.0,23920.000000009895,trade_recovered_3s,0.5,1.5,1.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IF2606|13:39:53.600,20260520,13:39:53.600,,IF,IF2606,59993600,18228,18228,59993600,visible_execution_drop,4803.799999999999,2.223899999997977,2,"IF2609,IF2612",20,414,290.0,4799.6,4800.876923076923,20.999999999994543,8.74307839626735,14.615384615381116,6.084926356376668,,,20.0,20.0,17.749999999996362,20.999999999994543,8.74307839626735,detector_event_depth,13.0,18723420.0,13.0,11399.999999997272,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IM2606|14:18:45.100,20260520,14:18:45.100,,IM,IM2606,62325100,23537,23537,62325100,visible_execution_drop,8650.3,3.7065,2,"IM2609,IM2612",20,392,289.5,8643.0,8645.577777777777,36.49999999999636,8.439013675825432,23.611111111113132,5.459027111455819,,,29.15199999999818,23.81464000004349,30.374999999989996,36.49999999999636,8.439013675825432,detector_event_depth,36.0,62248160.0,36.0,34000.00000000291,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LC2609|09:46:05.155,20260520,09:46:05.155,,LC,LC2609,45965155,5160,5160,45965155,visible_execution_drop,180420.0,3.7065,3,"LC2607,LC2611,LC2612",20,484,289.401,180000.0,180075.70247933886,21.0,23.27901563019621,17.214876033057227,19.08311277359187,,,20.2216,20.0,21.0,21.0,23.27901563019621,detector_event_depth,121.0,21789160.0,121.0,41659.99999999849,trade_recovered_3s,0.522,,0.522,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2606|09:02:43.500,20260520,09:02:43.500,,NI,NI2606,43363500,29128,29128,43363500,visible_execution_drop,142995.0,6.6716999999999995,5,"NI2607,NI2609,NI2608,NI2610,NI2612",20,165,213.0,142780.0,142899.068627451,21.5,15.035490751424875,9.593137254900649,6.708722161544563,,,20.0,20.0,21.125,21.5,15.035490751424875,detector_event_depth,204.0,29151410.0,204.0,19569.99999999732,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2607|09:02:21.000,20260520,09:02:21.000,,NI,NI2607,43341000,29084,29084,43341000,visible_execution_drop,143795.0,2.2238999999999995,5,"NI2606,NI2609,NI2608,NI2610,NI2612",20,100,190.5,143500.0,143610.83798882682,29.5,20.515316944260928,18.41620111731754,12.807261112915986,,,20.0,20.0,22.990196078430746,29.5,20.515316944260928,detector_event_depth,179.0,25706340.0,179.0,32964.9999999984,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2609|23:03:04.000,20260520,23:03:04.000,,NI,NI2609,7384000,13963,13963,7384000,visible_execution_drop,144990.0,1.4826,5,"NI2606,NI2607,NI2608,NI2610,NI2612",20,245,290.0,144750.0,144874.53333333333,24.0,16.552865714876887,11.546666666667443,7.963767616157972,,,20.0,20.0,24.0,24.0,16.552865714876887,detector_event_depth,75.0,10865590.0,75.0,8660.000000000582,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|21:04:45.500,20260520,21:04:45.500,,SN,SN2606,285500,571,571,285500,visible_execution_drop,407587.5,4.447799999999999,4,"SN2607,SN2608,SN2609,SN2610",20,366,275.0,407130.0,407381.5873015873,45.75,11.224583678351276,20.59126984127215,5.05198757107913,,,39.44,36.8925999999737,38.53571428571304,45.75,11.224583678351276,detector_event_depth,63.0,25665040.0,63.0,12972.500000001455,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|23:46:15.000,20260520,23:46:15.000,,SN,SN2606,9975000,19721,19721,9975000,visible_execution_drop,403435.0,3.7065,3,"SN2607,SN2608,SN2610",20,324,290.0,403210.0,403287.8571428571,22.5,5.577106597097425,14.71428571428405,3.647250663498222,,,20.17175,20.17175,18.75,22.5,5.577106597097425,detector_event_depth,14.0,5646030.0,14.0,2059.999999999767,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|10:43:46.500,20260520,10:43:46.500,10:43:47.500,SN,SN2606,49426000,38265,38265,49426500,"visible_execution_drop,interval_execution_drop",401173.75,8.1543,4,"SN2607,SN2608,SN2609,SN2611",20,429,290.0,400500.0,400889.07473309606,67.375,16.794468730818007,28.467526690394152,7.09605917395995,400778.04924242425,39.57007575757452,29.151999999999997,27.00853333330838,57.375,67.375,16.794468730818007,detector_event_depth,281.0,112649830.0,365.0,79993.75000000757,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|10:03:21.500,20260520,10:03:21.500,,SN,SN2607,47001500,34481,34481,47001500,visible_execution_drop,405535.0,3.7065,5,"SN2606,SN2608,SN2609,SN2610,SN2611",20,190,290.0,405200.0,405330.6666666667,33.5,8.260692665244676,20.43333333333139,5.0386115460641845,,,31.151999999999997,29.9194,29.0,33.5,8.260692665244676,detector_event_depth,15.0,6079960.0,15.0,3064.999999999709,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|22:11:04.000,20260521,22:11:04.000,,AG,AG2606,4264000,8528,8528,4264000,visible_execution_drop,18187.5,2.9652,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,475,290.0,18164.0,18178.617021276597,23.5,12.920962199312717,8.88297872340263,4.884112012867425,,,20.0,20.0,23.5,23.5,12.920962199312717,detector_event_depth,94.0,25631850.0,94.0,12524.999999997708,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|22:20:01.000,20260521,22:20:01.000,22:20:02.000,AG,AG2606,4801000,9602,9602,4801000,"visible_execution_drop,interval_execution_drop",18461.0,2.9652,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,576,290.0,18432.0,18426.404494382023,29.0,15.70879150641894,34.595505617977324,18.73977878661899,18431.753333333338,29.246666666665988,20.7564,20.0,33.19550561797769,29.246666666665988,15.842406514634089,detector_event_depth,178.0,49198500.0,178.0,92369.99999999945,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|23:16:02.500,20260521,23:16:02.500,,AG,AG2606,8162500,16325,16325,8162500,visible_execution_drop,18644.0,5.1891,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,513,290.0,18624.0,18634.59523809524,20.0,10.72731173567904,9.404761904759653,5.0443906376097685,,,20.0,20.0,17.045742753622108,20.0,10.72731173567904,detector_event_depth,42.0,11739795.0,42.0,5924.999999998581,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|10:40:36.000,20260521,10:40:36.000,,AG,AG2606,49236000,48235,48235,49236000,visible_execution_drop,18514.0,1.4826,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,447,290.0,18490.0,18501.18867924528,24.0,12.963163011774872,12.8113207547176,6.9198016391474555,,,20.0,20.0,24.0,24.0,12.963163011774872,detector_event_depth,106.0,29416890.0,106.0,20370.000000000982,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|21:02:11.500,20260521,21:02:11.500,,AG,AG2608,131500,263,263,131500,visible_execution_drop,18424.0,2.2239,5,"AG2606,AG2610,AG2612,AG2607,AG2609",20,102,121.0,18400.0,18417.425742574254,24.0,13.026487190620928,6.574257425741962,3.568311672678008,,,20.0,20.0,24.0,24.0,13.026487190620928,detector_event_depth,303.0,83707200.0,303.0,29879.999999997217,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|23:02:04.500,20260521,23:02:04.500,,AG,AG2609,7324500,14044,14044,7324500,visible_execution_drop,18688.5,2.2239,5,"AG2608,AG2606,AG2610,AG2612,AG2607",20,134,290.0,18665.0,18667.8,23.5,12.574577949006072,20.700000000000728,11.076330363592971,,,22.738999999999997,20.0,20.0,23.5,12.574577949006072,detector_event_depth,10.0,2800170.0,10.0,3105.000000000109,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|23:06:33.500,20260521,23:06:33.500,,AG,AG2609,7593500,14539,14539,7593500,visible_execution_drop,18599.0,2.2239,5,"AG2608,AG2606,AG2610,AG2612,AG2607",20,145,290.0,18572.0,18583.5,27.0,14.516909511264046,15.5,8.333781386096026,,,20.0,20.0,25.5,27.0,14.516909511264046,detector_event_depth,10.0,2787525.0,10.0,2325.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|23:57:28.500,20260521,23:57:28.500,,AG,AG2612,10648500,20502,20502,10648500,visible_execution_drop,18582.0,1.4826,5,"AG2608,AG2606,AG2610,AG2607,AG2609",20,125,290.0,18555.0,18566.451612903224,27.0,14.5301905069422,15.548387096776423,8.367445429327534,,,20.2564,23.2216,25.125,27.0,14.5301905069422,detector_event_depth,31.0,8633400.0,31.0,7230.000000001037,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IF2606|14:34:31.900,20260521,14:34:31.900,14:34:32.900,IF,IF2606,63271900,24547,24547,63272400,interval_execution_drop,4765.1,0.7413000000026967,3,"IF2609,IF2612,IF2607",20,535,290.0,4764.6,4760.75,2.5,1.0492959224360454,21.75000000000182,9.12887452519436,4759.535849056604,27.820754716981355,21.72159999998479,20.0,21.249999999997726,27.820754716981355,11.676881793448764,detector_event_depth,40.0,57129000.0,86.0,52200.000000004366,trade_recovered_3s,,2.0,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IF2609|11:02:41.900,20260521,11:02:41.900,,IF,IF2609,50561900,9833,9833,50561900,visible_execution_drop,4778.4,6.742084224242717e-12,3,"IF2606,IF2612,IF2607",20,220,290.0,4774.2,4774.471052631579,20.99999999999909,8.789552988447635,19.644736842101334,8.22230740084603,,,20.75639999996764,20.0,15.499999999997272,20.99999999999909,8.789552988447635,detector_event_depth,76.0,108857940.0,76.0,89579.9999999821,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LU2607|22:17:13.000,20260521,22:17:13.000,22:17:14.000,LU,LU2607,4631500,7745,7745,4633500,"visible_execution_drop,interval_execution_drop",5051.0,3.7065,3,"LU2608,LU2610,LU2701",20,310,290.0,4996.0,4996.328125,55.0,108.88932884577312,54.671875,108.23970500890913,4996.728070175439,54.27192982456109,26.2477,27.05925686274194,22.584183673469397,55.0,108.88932884577312,detector_event_depth,64.0,3197650.0,130.0,34990.0,persistent_10s,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LU2607|22:17:19.000,20260521,22:17:19.000,22:17:20.000,LU,LU2607,4639000,7757,7757,4639000,"visible_execution_drop,interval_execution_drop",5046.0,7.412999999999999,3,"LU2608,LU2610,LU2701",20,313,290.0,5005.0,5004.727272727273,41.0,81.25247720967103,41.272727272727025,81.7929593197127,5007.31746031746,38.682539682539755,28.4716,28.202036363639305,22.66558441558436,41.0,81.25247720967103,detector_event_depth,11.0,550520.0,11.0,4539.999999999973,persistent_10s,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LU2609|22:17:12.000,20260521,22:17:12.000,22:17:13.000,LU,LU2609,4632000,6730,6730,4632000,"visible_execution_drop,interval_execution_drop",4698.0,5.9304,3,"LU2607,LU2610,LU2701",20,138,290.0,4663.0,4663.0,35.0,74.4997871434653,35.0,74.4997871434653,4663.0,35.0,20.0,20.0,25.375,35.0,74.4997871434653,detector_event_depth,3.0,139890.0,3.0,1050.0,persistent_10s,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PS2606|13:40:20.503,20260521,13:40:20.503,,PS,PS2606,60020503,10408,10408,60020503,visible_execution_drop,36490.0,6.6716999999999995,5,"PS2609,PS2607,PS2608,PS2612,PS2611",20,152,288.62,36335.0,36466.95081967213,31.0,42.47739106604549,4.6098360655742,6.3165744937985755,,,20.0,20.0,29.816801619432955,31.0,42.47739106604549,detector_event_depth,305.0,33367260.0,305.0,21090.000000001965,trade_recovered_3s,0.546,,0.546,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|22:24:36.000,20260521,22:24:36.000,,SN,SN2606,5076000,10148,10148,5076000,visible_execution_drop,419470.0,6.6716999999999995,5,"SN2607,SN2608,SN2609,SN2610,SN2701",20,543,290.0,419140.0,419243.1428571429,33.0,7.8670703506806205,22.68571428571595,5.408185158823264,,,30.151999999999997,24.2216,29.523148148148906,33.0,7.8670703506806205,detector_event_depth,35.0,14673510.0,35.0,7940.000000000582,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|23:54:53.500,20260521,23:54:53.500,23:54:54.500,SN,SN2606,10493500,20918,20918,10493500,interval_execution_drop,421945.0,4.447799999999999,5,"SN2607,SN2608,SN2609,SN2610,SN2701",20,462,290.0,421750.0,421681.4285714286,19.5,4.621455402955362,26.357142857142023,6.246582577620785,421722.42424242425,22.25757575757452,24.2216,21.2564,23.107142857142023,22.25757575757452,5.2749945508477465,detector_event_depth,14.0,5903540.0,14.0,3689.999999999883,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|22:00:28.500,20260521,22:00:28.500,,SN,SN2607,3628500,7246,7246,3628500,visible_execution_drop,419415.0,5.9304,4,"SN2606,SN2609,SN2610,SN2701",20,258,290.0,419140.0,419417.02702702704,27.5,6.5567516660109915,-0.2027027027041185,-0.0483298648603694,,,26.4993,26.6868,27.5,27.5,6.5567516660109915,detector_event_depth,37.0,15518430.0,37.0,0.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|22:11:02.500,20260521,22:11:02.500,,SN,SN2607,4262500,8508,8508,4262500,visible_execution_drop,418911.25,2.7798749999999997,4,"SN2608,SN2609,SN2610,SN2701",20,278,290.0,418600.0,418795.0,31.125,7.4299747261502285,11.625,2.775050801333218,,,24.2216,24.2216,30.625,31.125,7.4299747261502285,detector_event_depth,30.0,12563850.0,30.0,3487.5,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|00:21:38.500,20260521,00:21:38.500,,SN,SN2607,12098500,23742,23742,12099000,"visible_execution_drop,interval_execution_drop",422320.0,3.7065,4,"SN2606,SN2608,SN2609,SN2610",20,145,289.0,422010.0,422176.6666666667,31.0,7.340405379806782,14.333333333331392,3.393950874533859,,,27.4368,27.4368,30.0,31.0,7.340405379806782,detector_event_depth,9.0,3799590.0,40.0,1289.9999999998254,trade_recovered_3s,1.0,2.0,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|09:13:34.000,20260521,09:13:34.000,,SN,SN2607,44014000,29511,29511,44014000,visible_execution_drop,424935.0,6.6716999999999995,4,"SN2606,SN2608,SN2609,SN2701",20,445,290.0,424490.0,424693.71428571426,44.5,10.472189864332192,24.128571428573924,5.678179351800611,,,39.0128,34.340844444430395,43.5,44.5,10.472189864332192,detector_event_depth,35.0,14864280.0,35.0,8445.000000000873,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|09:34:26.500,20260521,09:34:26.500,,SN,SN2607,45266500,32009,32009,45266500,visible_execution_drop,422662.5,3.33585,5,"SN2606,SN2608,SN2609,SN2610,SN2701",20,344,290.0,422300.0,422364.7169811321,36.25,8.576582971046639,29.778301886795088,7.045409017075111,,,33.1172,32.3313333333458,34.375,36.25,8.576582971046639,detector_event_depth,53.0,22385330.0,53.0,15782.500000001395,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|10:42:17.000,20260521,10:42:17.000,,SN,SN2607,49337000,38332,38332,49337000,visible_execution_drop,419535.0,2.2238999999999995,3,"SN2606,SN2608,SN2609",20,253,290.0,419160.0,419364.0,37.5,8.938467589116522,17.1,4.075941220637134,,,29.151999999999997,26.1868,34.35227272727352,37.5,8.938467589116522,detector_event_depth,30.0,12580920.0,30.0,5130.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|14:27:22.500,20260521,14:27:22.500,14:27:23.500,SN,SN2607,62842500,50824,50824,62842500,"visible_execution_drop,interval_execution_drop",417997.5,1.85325,4,"SN2608,SN2609,SN2610,SN2701",20,213,290.0,417330.0,417572.3157894737,66.75,15.96899502987458,42.51842105262913,10.171931902135569,417635.26666666666,36.22333333333372,34.5824,31.367199999999997,65.25,66.75,15.96899502987458,detector_event_depth,95.0,39669370.0,95.0,40392.49999999767,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|14:42:07.500,20260521,14:42:07.500,14:42:08.500,SN,SN2607,63727500,52593,52593,63727500,visible_execution_drop,413525.0,9.26625,4,"SN2608,SN2609,SN2610,SN2701",20,386,290.0,412770.0,413159.5454545454,75.5,18.257662777341153,36.545454545452955,8.837544173980522,413253.71428571426,27.128571428573924,35.0824,35.0824,72.27083333333431,75.5,18.257662777341153,detector_event_depth,22.0,9089510.0,22.0,8039.999999999651,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|21:30:01.000,20260522,21:30:01.000,,AG,AG2606,1801000,3602,3602,1801000,visible_execution_drop,18283.5,1.4826,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,359,290.0,18263.0,18274.521739130436,20.5,11.212295238876584,8.97826086956411,4.910581053717346,,,20.0,20.0,20.5,20.5,11.212295238876584,detector_event_depth,23.0,6304710.0,23.0,3097.499999999618,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|13:48:30.000,20260522,13:48:30.000,,AG,AG2606,60510000,57648,57648,60510000,visible_execution_drop,18760.0,0.7413,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,402,290.0,18736.0,18752.222222222223,24.0,12.79317697228145,7.777777777777374,4.145936981757662,,,20.0,20.0,24.0,24.0,12.79317697228145,detector_event_depth,45.0,12657750.0,45.0,5249.999999999727,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|21:18:38.000,20260522,21:18:38.000,,AG,AG2608,1118000,2236,2236,1118000,visible_execution_drop,18371.25,1.11195,4,"AG2606,AG2612,AG2607,AG2609",20,581,290.0,18350.0,18357.883597883596,21.25,11.566986459821733,13.36640211640406,7.275717284563686,,,20.0,20.0,21.0,21.25,11.566986459821733,detector_event_depth,189.0,52044600.0,189.0,37893.750000005515,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|13:57:50.000,20260522,13:57:50.000,,AG,AG2608,61070000,59144,59144,61070000,visible_execution_drop,18639.0,2.2239,5,"AG2606,AG2610,AG2612,AG2607,AG2609",20,573,290.0,18619.0,18628.47967479675,20.0,10.730189387842696,10.52032520325156,5.644254092629197,,,20.0,20.0,17.23734177215192,20.0,10.730189387842696,detector_event_depth,123.0,34369545.0,123.0,19409.999999999127,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|01:13:17.500,20260522,01:13:17.500,,AG,AG2610,15197500,30380,30380,15197500,visible_execution_drop,18702.0,5.1891,5,"AG2608,AG2606,AG2612,AG2607,AG2609",20,261,290.0,18682.0,18695.102564102563,20.0,10.694043417816276,6.89743589743739,3.688073947940001,,,20.0,20.0,20.0,20.0,10.694043417816276,detector_event_depth,39.0,10936635.0,39.0,4035.000000000873,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|01:23:05.000,20260522,01:23:05.000,,AG,AG2610,15785000,31555,31555,15785000,visible_execution_drop,18813.0,2.2239,5,"AG2608,AG2606,AG2612,AG2607,AG2609",20,312,290.0,18793.0,18800.111111111113,20.0,10.630946685802371,12.888888888886868,6.851054530849343,,,20.0,20.0,11.5,20.0,10.630946685802371,detector_event_depth,9.0,2538015.0,9.0,1739.9999999997272,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IM2606|10:56:07.500,20260522,10:56:07.500,,IM,IM2606,50167500,10292,10292,50167500,visible_execution_drop,8522.55,1.85325,2,"IM2609,IM2612",20,489,290.0,8517.2,8518.657142857142,26.749999999992724,6.277463904580841,19.464285714284415,4.56771405607111,,,25.221599999974785,24.316533333231607,19.749999999994543,26.749999999992724,6.277463904580841,detector_event_depth,7.0,11926120.0,7.0,5449.999999999636,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2606|13:55:33.000,20260522,13:55:33.000,,NI,NI2606,60933000,48070,48070,60933500,visible_execution_drop,144127.5,3.7065,4,"NI2609,NI2608,NI2610,NI2612",20,401,290.0,143860.0,143955.58208955225,26.75,18.55995559487259,17.191791044775165,11.928182369620762,,,20.0,20.0,26.75,26.75,18.55995559487259,detector_event_depth,335.0,48225120.0,661.0,57592.4999999968,trade_recovered_3s,1.0,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|21:48:39.000,20260522,21:48:39.000,,SN,SN2606,2919000,5830,5830,2919000,visible_execution_drop,413725.0,2.9652,5,"SN2607,SN2608,SN2609,SN2610,SN2612",20,489,290.0,413500.0,413611.05263157893,22.5,5.43839506918847,11.394736842106797,2.754181362525058,,,21.7564,20.68625,21.125,22.5,5.43839506918847,detector_event_depth,19.0,7858610.0,19.0,2165.000000000291,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|23:45:52.000,20260522,23:45:52.000,,SN,SN2606,9952000,19695,19695,9952000,visible_execution_drop,415165.0,5.9304,4,"SN2607,SN2608,SN2610,SN2612",20,359,290.0,414930.0,415055.0,23.5,5.66040008189515,11.0,2.6495489745041128,,,20.75825,20.75825,17.625,23.5,5.66040008189515,detector_event_depth,4.0,1660220.0,4.0,440.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|10:48:55.000,20260522,10:48:55.000,10:48:56.000,SN,SN2606,49735000,38881,38881,49735000,"visible_execution_drop,interval_execution_drop",421005.0,0.0,5,"SN2607,SN2608,SN2609,SN2610,SN2612",20,393,290.0,420500.0,420741.3636363637,50.5,11.99510694647332,26.363636363635305,6.262072033262148,420723.9583333333,28.104166666668608,28.651999999999997,22.7216,50.4,50.5,11.99510694647332,detector_event_depth,44.0,18512620.0,44.0,11599.999999999534,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|21:08:41.500,20260522,21:08:41.500,,SN,SN2607,521500,1043,1043,521500,visible_execution_drop,413410.0,6.6716999999999995,5,"SN2606,SN2608,SN2609,SN2610,SN2612",20,430,290.0,412800.0,413130.75,61.0,14.755327640840813,27.925,6.7547954814832725,,,48.4432,40.03599999997699,55.2333333333343,61.0,14.755327640840813,detector_event_depth,40.0,16525230.0,40.0,11170.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|11:01:14.500,20260522,11:01:14.500,,SN,SN2607,50474500,40039,40039,50474500,visible_execution_drop,422205.0,7.78365,4,"SN2606,SN2608,SN2610,SN2612",20,284,290.0,421770.0,421980.9523809524,43.5,10.30305183500906,22.40476190476329,5.3066074311681035,,,36.0824,36.0824,40.375,43.5,10.30305183500906,detector_event_depth,21.0,8861600.0,21.0,4705.000000000291,trade_recovered_3s,0.5,,0.5,
